incident_date,incident_time,FlightID,Aircraft,Altitude,Airport,Laser Color,Injury,City,State
07/16/21,435,N860CB,GALX,11000,JCF,Green,No,Edwards AFB,California
07/16/21,435,SKW4307,CRJ2,14000,ZDV,Green,No,Longmont,Colorado
07/16/21,440,SWA1137,B737,2000,SAN,Green,No,San Diego,California
07/16/21,524,ASA834,B739,10000,P80,Green,No,Portland,Oregon
07/16/21,525,AAL1179,B738,15400,ZTL,Green,No,Hampton,Georgia
07/16/21,559,SQARE46,K35R,8000,GEG,Green,Yes,Spokane ,Washington
07/16/21,646,FDX1289,A306,10000,M03,Green,No,Memphis,Tennessee
07/16/21,702,IDAHO66,C172,2500,P80,Green,No,Portland,Oregon
07/16/21,725,DAL950,A321,9000,L30,Green,No,Las Vegas,Nevada
07/16/21,1140,N48068,C172,5500,SLC,Green,No,Salt Lake City,Utah
07/17/21,100,SCX3037,B737,5000,TPA,Green,No,Tampa,Florida
07/17/21,110,ERU496,C172,400,DAB,Blue,No,Daytona Beach,Florida
07/17/21,110,NKS231,A321,6000,MIA,Green,No,Miami,Florida
07/17/21,140,RAV86,H60,1000,ALB,Green,No,Albuquerque,New York
07/17/21,144,N790GK,PA44,4500,RDU,Green,No,Raleigh/Durham,North Carolina
07/17/21,215,UAL2603,B752,8000,ZBW,Green,No,Nashua,New Hampshire
07/17/21,218,EDV5561,CRJ2,12000,A80,Green,No,Peachtree City,Georgia
07/17/21,253,N184NW,C172,5000,AZO,Green,No,Kalamazoo,Michigan
07/17/21,257,SWA1747,B737,1500,AUS,Green,No,Austin,Texas
07/17/21,310,N897SE,HELO,2200,OKC,Green,No,Oklahoma City,Oklahoma
07/17/21,315,EDV4904,CRJ9,10000,TRI,Green,No,Bristol/Johnson/Kingsport,Tennessee
07/17/21,325,AAY2653,A320,5000,RAP,Green,No,Rapid City,South Dakota
07/17/21,347,N414ME,C182,11000,JCF,Green,No,Edwards AFB,California
07/17/21,403,N497E,HELO,6500,JCF,Green,No,Edwards AFB,California
07/17/21,410,N198TH,C172,2500,BFL,Green,No,Bakersfield,California
07/17/21,510,FDX1803,B763,13000,NCT,Blue,No,Mather,California
07/17/21,518,FDX45,B763,15000,ZME,Green,No,Memphis,Tennessee
07/17/21,546,N231DF,M20T,3500,NCT,Green,No,Mather,California
07/17/21,620,UAL1482,B739,1700,LAX,Red,No,Los Angeles,California
07/17/21,935,FDX1461,B763,37000,ZJX,Green,No,Hillard,Florida
07/17/21,1002,UPS351,B752,1000,MIA,Green,No,Miami,Florida
07/17/21,1840,UAL2859,B737,3000,GUM,Green,No,Tamuning,Guam
07/18/21,1,N4FX,PT19,700,DWH,Green,No,Houston,Texas
07/18/21,144,N64043,C172,1900,D21,Green,No,Detroit,Michigan
07/18/21,145,SWA3684,B737,4000,RSW,Green,No,Fort Myers,Florida
07/18/21,145,N937LC,NG5,9500,IND,Green,No,Indianapolis,Indiana
07/18/21,210,SKW5372,CRJ2,4300,LBB,White,No,Lubbock,Texas
07/18/21,235,SKYT806,C172,1600,DAL,Green,No,Dallas ,Texas
07/18/21,240,JIA5671,CRJ7,11500,ZNY,Green,No,Ronkonkoma,New York
07/18/21,240,ASH6226,E75L,5000,MOB,Green,No,Mobile,Alabama
07/18/21,310,N901TV,HELO,2300,SBN,Green,No,South Bend,Indiana
07/18/21,314,N1424J,P28A,3500,FSD,Green,No,Sioux Falls,South Dakota
07/18/21,320,UAL644,B39M,5500,D01,Blue,No,Denver,Colorado
07/18/21,420,RPA5608,E75S,4000,C90,Green,No,Elgin,Illinois
07/18/21,420,SKW5450,E75L,11000,CHS,Green,No,Charleston ,South Carolina
07/18/21,420,SWA5684,B737,11000,CHS,Green,No,Charleston ,South Carolina
07/18/21,420,RPA3652,E170,11000,CHS,Green,No,Charleston ,South Carolina
07/18/21,423,SWA3350,B737,9300,ABQ,Green,No,Albuquerque,New Mexico
07/18/21,427,N6413R,P28A,7500,BFL,Green,No,Bakersfield,California
07/18/21,428,N556CP,H500,1700,CMH,Green,No,Columbus,Ohio
07/18/21,440,LN913NM,PC12,11000,ABQ,Green,No,Albuquerque,New Mexico
07/18/21,505,SKW3541,CRJ9,3500,ZAU,Green,No,Aurora,Illinois
07/18/21,517,QXE2187,E75L,3000,SJC,Red And Purple,No,San Jose,California
07/18/21,534,SKW3360,E75L,32000,ZSE,Green,No,Auburn,Washington
07/18/21,537,N6694E,C172,9000,D01,Blue,No,Denver,Colorado
07/18/21,545,SWA5018,B737,41000,ZDV,Blue,No,Longmont,Colorado
07/18/21,545,SKW5140,CRJ2,1600,ZMP,Green,No,Dodge Center,Minnesota
07/18/21,547,SWA2227,B737,22000,BUR,Red,No,Burbank,California
07/18/21,600,LN325MW,PC12,13000,ZSE,Purple,No,Auburn,Washington
07/18/21,630,N307KH,B407,6000,ZDV,Blue,No,Longmont,Colorado
07/18/21,900,N229AM,B407,2500,FAT,Green,No,Fresno,California
07/18/21,1100,OXF1092,P28A,3000,P50,Unk,No,Phoenix,Arizona
07/18/21,1120,DAL366,A332,11000,SLC,Green,No,Salt Lake City,Utah
07/19/21,132,RPA5011,E75L,7000,CLT,Green,No,Charlotte,North Carolina
07/19/21,154,NKS857,A320,1700,LGA,Green,No,New York,New York
07/19/21,201,N25EG,C650,5000,PBI,Blue,No,West Palm Beach,Florida
07/19/21,214,JIA5630,CRJ9,2500,FNT,Green,No,Flint,Michigan
07/19/21,215,N449ND,PA28,2800,PBI,Green,No,West Palm Beach,Florida
07/19/21,245,SKW2969,CRJ7,16000,ZFW,Green,No,Fort Worth,Texas
07/19/21,312,N5276W,P28A,1200,YUM,Green,No,Yuma,Arizona
07/19/21,334,SKW5385,E75L,10500,SCT,Green,No,San Diego,California
07/19/21,355,JIA5370,CRJ9,17000,ZNY,Blue,No,Ronkonkoma,New York
07/19/21,401,RPA4990,E75S,29000,ZNY,Green,No,Ronkonkoma,New York
07/19/21,420,SKW5662,E175,10500,ZLC,Green,No,Salt Lake City,Utah
07/19/21,500,SWA1915,B737,10000,ABQ,Green,No,Albuquerque,New Mexico
07/19/21,505,N79US,DA40,6500,SLC,Green,No,Salt Lake City,Utah
07/19/21,515,SKW5663,CRJ2,6000,SLC,Green,No,Salt Lake City,Utah
07/19/21,525,DAL8878,B752,1300,ZNY,Green,No,Ronkonkoma,New York
07/19/21,2332,G24464,HELO,500,SJU,Green,No,San Juan,Puerto Rico
07/19/21,2340,USCG,H60,1200,SJU,Green,No,San Juan,Puerto Rico
07/20/21,133,N551CP,HELO,1200,CMH,Green,No,Columbus,Ohio
07/20/21,202,EDV4864,CRJ2,11000,ZHU,Green,No,Houston,Texas
07/20/21,205,CHP3,HELO,300,PNE,Green,No,Philadelphia,Pennsylvania
07/20/21,225,N103AV,P28A,3000,CHA,Green,No,Chattanooga,Tennessee
07/20/21,249,UPS1477,MD11,3000,SDF,Green,No,Louisville,Kentucky
07/20/21,255,AAY2393,A320,1600,SFB,Blue,No,Orlando,Florida
07/20/21,312,RNGR854,TEX2,4000,CRP,Green,No,Corpus Christi,Texas
07/20/21,330,N82LG,PA18,3000,AZO,Green,No,Kalamazoo,Michigan
07/20/21,330,N23LG,CUB2,2500,GRR,Green,No,Grand Rapids,Michigan
07/20/21,331,DAL2374,B712,10900,FSD,Green,No,Sioux Falls,South Dakota
07/20/21,334,SWA2325,B737,30000,ZKC,Green,No,Olathe,Kansas
07/20/21,347,MVK88,PA44,5500,FSD,Green,No,Sioux Falls,South Dakota
07/20/21,357,SKW5534,CRJ7,8200,ABQ,Green,No,Albuquerque,New Mexico
07/20/21,408,ASH6031,E75L,1500,BRO,Green,No,Brownsville,Texas
07/20/21,410,SIS121,GLEX,1200,VNY,Green,No,Van Nuys,California
07/20/21,435,STAR7,EC20,1000,WOC,Green,Yes,Washington,District of Columbia
07/20/21,435,,,1000,SAC,Green,Yes,Sacramento,California
07/20/21,454,N9223E,C172,3500,P80,Green,No,Portland,Oregon
07/20/21,455,TRP8,B407,1500,WOC,Blue,Yes,Washington,District of Columbia
07/20/21,502,FDX105,B767,13000,ZME,Green,No,Memphis,Tennessee
07/20/21,822,GTI6948,B763,9000,SCT,Green,No,San Diego,California
07/21/21,205,ASH5743,CRJ9,6000,D10,Green,No,Dallas-Fort Worth,Texas
07/21/21,235,AAL595,B738,800,SJU,Green,No,San Juan,Puerto Rico
07/21/21,245,AAL1322,A321,2500,DFW,Green,No,Dallas-Fort Worth,Texas
07/21/21,300,ENY3765,E145,13500,ZFW,Green,No,Fort Worth,Texas
07/21/21,305,SCU27,P28A,1700,TUL,Green,No,Tulsa,Oklahoma
07/21/21,308,SCU26,P28A,1700,TUL,Green,No,Tulsa,Oklahoma
07/21/21,315,ENY3949,E170,9000,ABQ,Green,No,Albuquerque,New Mexico
07/21/21,317,SKULL61,H60,8000,ABQ,Green,No,Albuquerque,New Mexico
07/21/21,353,SWA1637,B737,12000,NCT,Green,No,Mather,California
07/21/21,355,FDX1361,A306,10000,ZME,Green,No,Memphis,Tennessee
07/21/21,400,FDX1347,B752,10000,ZME,Green,No,Memphis,Tennessee
07/21/21,406,FDX1217,B767,9500,M03,Green,No,Memphis,Tennessee
07/21/21,411,FDX1647,A306,6000,IND,Green,No,Indianapolis,Indiana
07/21/21,415,SKW3470,E75L,5000,NCT,Green,No,Mather,California
07/21/21,425,EJA584,C68A,5000,ZOA,Green,No,Fremont,California
07/21/21,428,SWA2847,B738,5000,AUS,Green,No,Austin,Texas
07/21/21,432,SKW3560,E175,13000,NCT,Green,No,Mather,California
07/21/21,433,N4915S,C82T,3500,FAT,Green,No,Fresno,California
07/21/21,442,SKW3502,E75L,2000,SJC,Green,No,San Jose,California
07/21/21,451,BLADE20,UH1,4800,GTF,Green,No,Great Falls,Montana
07/21/21,455,FFT268,A20N,11000,D01,Green,No,Denver,Colorado
07/21/21,457,N121W,C172,3000,P80,Green,No,Portland,Oregon
07/21/21,458,JTL530,CL60,5500,P50,Green,No,Phoenix,Arizona
07/21/21,502,SWA2868,B737,5500,P50,Green,No,Phoenix,Arizona
07/21/21,509,N575T,R22,1000,ZSE,Green,No,Auburn,Washington
07/21/21,510,QXE2547,E75L,2000,P80,Green,No,Portland,Oregon
07/21/21,515,POLC2,AS50,11000,TUL,Green,No,Tulsa,Oklahoma
07/21/21,530,FDX1807,MD11,2500,OAK,Blue,No,Oakland,California
07/21/21,540,N2384L,C172,1600,NCT,Green,No,Mather,California
07/21/21,540,R651,H64,5000,ELP,Green,No,El Paso,Texas
07/21/21,615,DAL2311,A319,5000,NCT,Blue,No,Mather,California
07/21/21,615,SKW3332,E75L,13000,ZOA,Green,No,Fremont,California
07/21/21,640,ASA1310,B737,8000,P80,Green,No,Portland,Oregon
07/21/21,640,QXE2313,E75L,13000,ZSE,Green,No,Auburn,Washington
07/21/21,715,BXR494,C402,8500,NCT,Green,No,Mather,California
07/22/21,130,N818WF,CL30,11000,CHS,Green,No,Charleston ,South Carolina
07/22/21,151,N556JM,DA40,Unk,GRB,Unk,Unk,Green Bay,Wisconsin
07/22/21,212,N61232,C172,1500,HQ DEN,Green,No,Washington,District of Columbia
07/22/21,236,UPS1305,MD11,13500,ZID,Green,No,Indianapolis,Indiana
07/22/21,257,SKW5939,E75L,7500,AVL,Blue,No,Asheville,North Carolina
07/22/21,300,DAL2776,B712,4000,ZTL,Green,No,Hampton,Georgia
07/22/21,318,N766PD,C172,5500,ZFW,Green,No,Fort Worth,Texas
07/22/21,340,ASA724,B739,10500,SCT,Green,No,San Diego,California
07/22/21,355,SWA9012,B737,Unk,JCF,Unk,Unk,Edwards AFB,California
07/22/21,357,FTH938,C750,Unk,JCF,Unk,Unk,Edwards AFB,California
07/22/21,407,N204DD,GALX,5000,SCT,Green,No,San Diego,California
07/22/21,420,CRSBO41,V22,4500,ZDC,Unk,No,Leesburg,Virginia
07/22/21,424,N8531S,B206,1300,VNY,Green,No,Van Nuys,California
07/22/21,425,UAL1887,B739,27000,ZBW,Green,No,Nashua,New Hampshire
07/22/21,439,N521TX,PC12,21000,SLC,Green,No,Salt Lake City,Utah
07/22/21,440,SKW1357,CRJ7,9500,SLC,Green,No,Salt Lake City,Utah
07/22/21,440,FDX3069,MD11,12000,ZSE,Green,No,Auburn,Washington
07/22/21,442,JBU956,A320,8500,L30,Green,No,Las Vegas,Nevada
07/22/21,443,N521TX,PC12,19000,SLC,Green,No,Salt Lake City,Utah
07/22/21,450,UAL2305,A320,15000,D01,Green,No,Denver,Colorado
07/22/21,509,ASA834,B738,7000,P80,Unk,No,Portland,Oregon
07/22/21,520,N892KC,SR22,2200,BUR,Green,No,Burbank,California
07/22/21,523,FINE67,C17,7000,ZSE,Blue,No,Auburn,Washington
07/22/21,539,RDX1803,B767,Unk,NCT,Unk,Unk,Mather,California
07/22/21,540,QXE2043,E75L,1000,S46,Blue,No,Burien,Washington
07/22/21,557,ASA898,B738,13000,ZSE,Green,No,Auburn,Washington
07/22/21,622,MUI6,SH36,1000,OGG,Green,No,Kahului,Hawaii
07/22/21,910,UPS782,MD11,800,HQ DEN,Green,No,Washington,District of Columbia
07/22/21,1059,UPS9784,B763,6000,HQ DEN,Green,No,Washington,District of Columbia
07/23/21,54,N53AA,C172,Unk,EWR,Unk,Unk,Newark,New Jersey
07/23/21,148,N2225D,PA28,8000,ZNY,Green,No,Ronkonkoma,New York
07/23/21,152,N4836G,C172,3500,CVG,Green,No,Covington,Kentucky
07/23/21,152,AAL1421,B38M,10000,MIA,Green,No,Miami,Florida
07/23/21,214,RPA4535,E75L,2500,PWM,Green,No,Portland,Maine
07/23/21,220,LBQ783,PC12,2500,F11,Blue,No,Orlando,Florida
07/23/21,230,JBU102,E190,8700,BUF,White and Purple,No,Buffalo,New York
07/23/21,230,N757MK,C172,3500,FNT,Unk,No,Flint,Michigan
07/23/21,231,AAL2449,B737,2000,JAX,Green,No,Jacksonville,Florida
07/23/21,235,N476TA,P28A,5000,GSO,Green,No,Greensboro,North Carolina
07/23/21,236,SWA5888,B737,10000,PVD,Green,No,Providence,Rhode Island
07/23/21,314,AWI3968,CRJ2,8000,BUF,Blue,No,Buffalo,New York
07/23/21,319,UPS1339,B752,23000,ZME,Green,No,Memphis,Tennessee
07/23/21,336,HAL36,A330,6000,P50,Green,No,Phoenix,Arizona
07/23/21,349,RPA4623,E75S,6000,IND,Green,No,Indianapolis,Indiana
07/23/21,405,AAY159,A319,8000,FSM,Green,No,Fort Smith,Arkansas
07/23/21,408,UPS487,MD11,7000,SDF,Green,No,Louisville,Kentucky
07/23/21,415,FDX1362,B752,10000,M03,Green,No,Memphis,Tennessee
07/23/21,423,DAL2251,A321,10000,BZN,Green,No,Bozeman,Montana
07/23/21,435,N1272,E55P,7500,BZN,Green,No,Bozeman,Montana
07/23/21,436,ASA1107,B739,3000,SEA,Green,No,Seattle,Washington
07/23/21,440,SNC1465,SH36,4500,SDF,Green,No,Louisville,Kentucky
07/23/21,534,FDX1801,B763,4500,NCT,Green,No,Mather,California
07/23/21,535,SKW4001,E75L,1200,SLC,Unk,No,Salt Lake City,Utah
07/23/21,539,FDX1803,B767,3500,NCT,Green,No,Mather,California
07/23/21,605,UAL1413,B739,8500,S46,Blue,No,Burien,Washington
07/23/21,630,N335SP,C172,800,OGG,Blue,No,Kahului,Hawaii
07/23/21,649,QXE2421,E75L,6000,P80,Blue,No,Portland,Oregon
07/23/21,700,FDX2664,A306,10000,ZJX,Green,No,Hillard,Florida
07/23/21,802,UPS860,H/A306/L,Unk,ZFW,Unk,Unk,Fort Worth,Texas
07/23/21,2153,EDV4685,CRJ2,10000,ZJX,Green,No,Hillard,Florida
07/24/21,110,N7395D,C172,3500,BGM,Green,No,Binghamton,New York
07/24/21,121,EAGL1,HELO,2000,PCT,Green,No,Warrenton,Virginia
07/24/21,155,N691TC,C172,2000,SDF,Green,No,Louisville,Kentucky
07/24/21,204,RPA3452,E75L,5000,BGR,Green,No,Bangor,Maine
07/24/21,209,SWA704,B739,5000,C90,Green,No,Elgin,Illinois
07/24/21,210,HN5,EC35,4000,CKB,Green,No,Clarksburg,West Virginia
07/24/21,214,EDV4763,CRJ2,Unk,MLI,Unk,Unk,Moline,Illinois
07/24/21,300,N218AZ,PA32,7500,APA,Green,No,Denver,Colorado
07/24/21,300,N9072L,C172,3600,SDF,Green,No,Louisville,Kentucky
07/24/21,300,EJA661,C56X,7000,BJC,Green,No,Denver,Colorado
07/24/21,318,AWI3985,CRJ2,2900,DAY,Green,No,Dayton,Ohio
07/24/21,335,LN284MR,BE90,2500,ZFW,Green,No,Fort Worth,Texas
07/24/21,345,FDX1362,B757,9000,M03,Green,No,Memphis,Tennessee
07/24/21,352,ENY4017,E170,4000,BUF,Green,No,Buffalo,New York
07/24/21,355,N551CD,SR22,8600,ELP,Green,No,El Paso,Texas
07/24/21,433,AAL2281,A321,20000,ZHU,Green,No,Houston,Texas
07/24/21,434,ENY4130,E170,5000,ZFW,Green,No,Fort Worth,Texas
07/24/21,450,N828RW,RV8,3000,HIO,Green,No,Portland,Oregon
07/24/21,452,QXE2187,E75L,3000,NCT,Green,No,Mather,California
07/24/21,458,AAY636,A320,5500,NCT,Green,No,Mather,California
07/24/21,500,SWA1482,B737,10500,JCF,Green,No,Edwards AFB,California
07/24/21,520,SWA9026,B738,38000,ZLC,Green,No,Salt Lake City,Utah
07/24/21,523,NKS1069,A320,4000,LAS,Green,No,Las Vegas,Nevada
07/24/21,536,QXE2305,E75L,4000,ZSE,Green,No,Auburn,Washington
07/24/21,550,SKW3598,E75L,13000,NCT,Green,No,Mather,California
07/24/21,717,SKW3759,E75L,8000,ZSE,Green,No,Auburn,Washington
07/24/21,815,UNKN,,2000,BNA,Red And Green,No,Nashville,Tennessee
07/25/21,10,SWA1236,B737,16000,ZSU,Green,No,San Juan,Puerto Rico
07/25/21,49,NYON54,HELO,2000,N90,Green,No,Westbury,New York
07/25/21,50,AAL1346,B737,2000,CLT,Green,No,Charlotte,North Carolina
07/25/21,106,RPA4656,E75S,4000,N90,Green,No,Westbury,New York
07/25/21,108,RPA4940,E75S,4000,N90,Green,No,Westbury,New York
07/25/21,115,N494LA,PA28,4000,PHL,Green,No,Philadelphia,Pennsylvania
07/25/21,115,SXL24,SR22,2500,PVD,Green,No,Providence,Rhode Island
07/25/21,139,JBU1524,A321,1600,JFK,Green,No,New York,New York
07/25/21,222,GJS4398,CRJ7,1600,CLT,Green,No,Charlotte,North Carolina
07/25/21,300,N50826,C172,7500,APA,Green,No,Denver,Colorado
07/25/21,320,SKW3498,E75L,3000,SCT,Green,No,San Diego,California
07/25/21,328,SKW3807,E75L,6000,SCT,Green,No,San Diego,California
07/25/21,330,N5397P,PA24,3000,PIT,Green,No,Pittsburgh,Pennsylvania
07/25/21,346,PDT6243,E145,34000,ZTL,Green,No,Hampton,Georgia
07/25/21,440,QXE2039,E75L,10000,NCT,Green,No,Mather,California
07/25/21,450,N2291C,C172,5000,RNO,Blue,No,Reno,Nevada
07/25/21,450,FFT771,A321,10500,D01,Green,No,Denver,Colorado
07/25/21,500,N5222D,C172,7500,D01,Green,No,Denver,Colorado
07/25/21,524,N251KD,C25A,10000,SGF,Green,No,Springfield,Missouri
07/25/21,530,STT3059,PC12,1000,HCF,Green,No,Honolulu,Hawaii
07/25/21,536,N51060,C150,7500,BOI,Green,No,Boise,Idaho
07/25/21,622,N138ME,C172,2500,NCT,Green,No,Mather,California
07/25/21,820,USC247,BE58,9000,T75,Green,No,St. Charles,Missouri
07/26/21,123,N5814W,PA28,17000,LYH,Green,No,Lynchburg,Virginia
07/26/21,129,JBU342,E190,13000,ZNY,Blue,No,Ronkonkoma,New York
07/26/21,134,JIA5271,CRJ7,2000,CLT,Green,No,Charlotte,North Carolina
07/26/21,144,ENY3798,E170,18000,ZID,Green,No,Indianapolis,Indiana
07/26/21,206,RPA5594,E75S,800,CHS,Green,No,Charleston ,South Carolina
07/26/21,241,SKW5590,CRJ9,11000,ZFW,Green,No,Fort Worth,Texas
07/26/21,255,RPA4516,E75L,12000,BUF,Green,No,Buffalo,New York
07/26/21,258,N18JC,COUR,6500,ZMP,Green,No,Dodge Center,Minnesota
07/26/21,318,JIA5434,CRJ7,11000,ZJX,Green,No,Hillard,Florida
07/26/21,325,N511KS,E55P,9000,FSM,Green,No,Fort Smith,Arkansas
07/26/21,340,SHADY99,B350,6000,ZHU,Blue,No,Houston,Texas
07/26/21,354,N73726,C172,5500,SCT,Green,No,San Diego,California
07/26/21,354,EJA768,CL35,5000,SCT,Green,No,San Diego,California
07/26/21,405,SKW5662,CRJ2,12000,ZLC,Blue,No,Salt Lake City,Utah
07/26/21,407,FFT1198,A320,10000,F11,Green,No,Orlando,Florida
07/26/21,411,HAL68,A21N,6000,NCT,Green,No,Mather,California
07/26/21,422,ENY4130,E170,4500,ZFW,Blue,No,Fort Worth,Texas
07/26/21,520,UAL2503,A320,2800,MKC,Blue,No,Kansas City,Missouri
07/26/21,525,ASA834,B738,2800,P80,Green,No,Portland,Oregon
07/26/21,525,UAL1413,B737,33000,ZSE,Green,No,Auburn,Washington
07/27/21,100,AAL2495,B738,8000,MIA,Green,No,Miami,Florida
07/27/21,110,AAL1478,A319,7000,C90,Green,No,Elgin,Illinois
07/27/21,115,N764BK,C172,4500,CKB,Green,No,Clarksburg,West Virginia
07/27/21,152,STAT12,EC35,500,BUF,Green,No,Buffalo,New York
07/27/21,157,EDV4983,CRJ7,12000,ZID,Blue,No,Indianapolis,Indiana
07/27/21,202,EDV4983,CRJ7,11000,CVG,Blue,No,Covington,Kentucky
07/27/21,210,JUS192,DC91,11000,AZO,Green,No,Kalamazoo,Michigan
07/27/21,215,WMU58,SR20,5000,AZO,Green,No,Kalamazoo,Michigan
07/27/21,235,GTI3828,B767,10000,T75,Green,No,St. Charles,Missouri
07/27/21,248,N11527,C150,1800,MKC,Green,No,Kansas City,Missouri
07/27/21,249,SKW3974,CRJ9,6000,M98,Green,No,Minneapolis,Minnesota
07/27/21,302,N1823E,C172,7500,D01,Green,No,Denver,Colorado
07/27/21,307,EDV4904,CRJ9,17100,ZTL,Green,No,Hampton,Georgia
07/27/21,310,N884GT,AS350,1800,FAR,Green,No,Fargo ,North Dakota
07/27/21,310,N6038V,C182,7700,BJC,Green,No,Denver,Colorado
07/27/21,354,FDX1289,A306,10000,M03,Green,No,Memphis,Tennessee
07/27/21,400,AAL513,B738,18000,ZAU,Green,No,Aurora,Illinois
07/27/21,401,N400QF,E50P,5000,SCT,Green,No,San Diego,California
07/27/21,414,ASA1012,B739,6000,M98,Green,No,Minneapolis,Minnesota
07/27/21,435,FDX1660,B752,8000,IND,Blue,No,Indianapolis,Indiana
07/27/21,435,MBK27,P28A,4500,ZMP,Green,No,Dodge Center,Minnesota
07/27/21,442,PINON71,U2,5000,NCT,Green,No,Mather,California
07/27/21,452,N44UD,C172,2000,ZAU,Green,No,Aurora,Illinois
07/27/21,548,SAVE15,UH1,7000,ABQ,Blue,No,Albuquerque,New Mexico
07/27/21,600,AAL364,B738,7500,NCT,Blue,No,Mather,California
07/27/21,600,DAL1420,B739,10000,CHS,Green,No,Charleston ,South Carolina
07/27/21,627,SKW3848,E75L,3000,ZSE,Green,No,Auburn,Washington
07/27/21,637,UPS9812,B752,12500,SDF,Green,No,Louisville,Kentucky
07/27/21,645,GTI110,B763,5000,CVG,Blue,No,Covington,Kentucky
07/27/21,710,SHRF40,AS50,1600,SCT,Green,No,San Diego,California
07/27/21,715,N40KA,AS50,1500,ONT,Green,No,Ontario,California
07/28/21,159,N381ES,C172,2500,FSOC,Green,No,Ashburn,Virginia
07/28/21,240,SWA4428,B737,5000,D10,Green,No,Dallas-Fort Worth,Texas
07/28/21,322,SKW3644,CRJ9,6000,M98,Green,No,Minneapolis,Minnesota
07/28/21,341,N561SA,C172,2500,SCT,Green,No,San Diego,California
07/28/21,417,SKW3805,E75L,2000,LAX,Green,No,Los Angeles,California
07/28/21,453,SKW3650,E75S,26000,ZOA,Green,No,Fremont,California
07/28/21,455,CAP2059,C182,2300,ZMP,Green,No,Dodge Center,Minnesota
07/28/21,459,N96836,C172,3500,FAT,Green,No,Fresno,California
07/28/21,514,SKW4738,CRJ2,2000,FAT,Green,No,Fresno,California
07/28/21,516,N20830,C172,6000,APA,Green,No,Denver,Colorado
07/28/21,519,SKW3560,E75L,26000,ZOA,Green,No,Fremont,California
07/28/21,524,N40200,PA23,40000,SMF,Green,No,Sacramento,California
07/28/21,549,ENY4130,E170,5500,ZFW,Blue,No,Fort Worth,Texas
07/28/21,725,RED82,C130,1200,CVS,Green,No,Clovis,New Mexico
07/28/21,900,SCX3052,B738,2000,P80,Green,No,Portland,Oregon
07/28/21,902,DAL2336,A321,6000,L30,Green,No,Las Vegas,Nevada
07/28/21,939,FDX1078,B752,11000,CHS,Green,No,Charleston ,South Carolina
07/28/21,1002,LN897MD,C25M,11000,SCT,Green,No,San Diego,California
07/29/21,224,N428DS,DA40,1200,LUK,Green,No,Cincinnati,Ohio
07/29/21,240,SWA4653,B38M,10000,I90,Green,No,Houston,Texas
07/29/21,244,AAL691,B738,10000,C90,Green,No,Elgin,Illinois
07/29/21,303,ENY3683,E145,5800,ACT,Green,No,Waco,Texas
07/29/21,304,UPS1291,B763,27000,ZTL,Green,No,Hampton,Georgia
07/29/21,356,N205WH,S22T,7000,JCF,Green,No,Edwards AFB,California
07/29/21,358,FDX1307,B767,Unk,M03,Unk,Unk,Memphis,Tennessee
07/29/21,437,SNC1465,SH36,9000,ZAU,White,No,Aurora,Illinois
07/29/21,441,VXP116,B738,12000,JCF,Green,No,Edwards AFB,California
07/29/21,443,UPS673,B752,3000,RFD,Green,No,Chicago/Rockford,Illinois
07/29/21,445,FDX1276,B763,10000,M03,Green,No,Memphis,Tennessee
07/29/21,447,N61338,C150,1500,P80,Green,No,Portland,Oregon
07/29/21,453,FDX1235,B763,10000,ZME,Green,No,Memphis,Tennessee
07/29/21,540,IDAHO14,C208,9500,ELP,Green,No,El Paso,Texas
07/29/21,544,ASA1328,A320,20000,ZSE,Blue,No,Auburn,Washington
07/29/21,547,N35WH,PC12,4000,P50,Green,No,Phoenix,Arizona
07/29/21,558,UPS805,B763,7000,SCT,Green,No,San Diego,California
07/29/21,606,N49824,C152,1200,PDX,Green,No,Portland,Oregon
07/29/21,636,AAY351,A320,2200,SCT,Green,No,San Diego,California
07/29/21,737,MITER75,DC10,5000,BAB,Green,No,Marysville,California
07/29/21,911,N202BC,BE36,1500,SCT,Red,No,San Diego,California
07/29/21,1022,UPS860,A306,7000,P50,Green,No,Phoenix,Arizona
07/29/21,1455,N75976,C172,4500,TOL,Green,No,Toledo,Ohio
07/29/21,1542,FDX1276,B763,10600,M03,Green,No,Memphis,Tennessee
07/30/21,55,PDT6280,E145,600,PHL,Green,No,Philadelphia,Pennsylvania
07/30/21,120,SWA1751,B737,11000,CHS,Green,No,Charleston ,South Carolina
07/30/21,257,SKW5579,E75L,13000,BNA,Green,No,Nashville,Tennessee
07/30/21,300,RPA4918,E75L,29000,ZOB,Green,No,Oberlin,Ohio
07/30/21,305,ASH6191,E75L,5300,ELP,Green,No,El Paso,Texas
07/30/21,310,SKW4680,E75L,5500,ELP,Green,No,El Paso,Texas
07/30/21,315,JLC110,EA50,2500,AUS,Green,No,Austin,Texas
07/30/21,317,SWA5752,B38M,4000,P50,Green,No,Phoenix,Arizona
07/30/21,330,RPA4516,E170,4000,BUF,Green,No,Buffalo,New York
07/30/21,340,ENY3949,E190,9000,ABQ,Green,No,Albuquerque,New Mexico
07/30/21,415,ATN3387,B763,22000,ZLA,Green,No,Palmsdale,California
07/30/21,429,SKW5663,CRJ2,11000,SLC,Green,No,Salt Lake City,Utah
07/30/21,447,QXE2547,E75L,6000,P80,Green,No,Portland,Oregon
